id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,ngram_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
294,40,0.4375,0.25,0.3125,11.36478714,14.67985883,10.29051437,5.960990146,30.32611299,90.94582763,91.09781881,1.4265427659999999,1.726309576,2.462654437,2.016025967,2.0224864240000002,1.9947378080000002,,,0.3366,0.345314995,0.008714995000000003,0.008714995000000003,7.595113785002506e-05,0.02589125074272134,0.3712062457427214,0.35402999
295,40,0.875,0.0625,0.0625,10.01953325,14.04403753,5.740417823,5.740203359,119.99672949999999,89.99984411,90.00158487,2.446518348,1.000037362,2.4466097540000002,1.9322022719999998,1.8421000859999999,1.9588108290000001,,,0.2444,0.278540615,0.034140614999999985,0.034140614999999985,0.001165581592578224,0.13969155073649747,0.41823216573649746,0.31268123
297,30,0.25,0.166666667,0.583333333,11.47806686,14.15495794,5.3002472560000005,5.299805953,120.00116129999999,89.99623115,90.00316713,2.670622191,1.000083268,2.670844568,2.056119585,2.0560884980000003,2.056155192,,,0.2522,0.201117214,0.05108278599999999,-0.05108278599999999,0.0026094510255217952,0.20254871530531324,0.4036659293053132,0.2522
298,80,0.65625,0.125,0.21875,10.37929619,10.18027541,9.351140622,8.722355403,90.00383535,90.00095334,90.00163422,1.088666701,1.072088924,1.167147512,1.847139866,1.842049274,1.839520801,,,0.2228,0.216507618,0.006292381999999985,-0.006292381999999985,3.959407123392382e-05,0.028242289048473902,0.2447499070484739,0.2228
299,30,0.41666666700000005,0.5,0.083333333,9.749166071,13.51118863,4.999778772,4.999396717,120.0008285,89.99399842,90.00718640000001,2.702357293,1.00007642,2.7025638080000003,1.94412999,1.944120494,1.944072979,,,0.1196,0.124947037,0.005347036999999999,0.005347036999999999,2.8590804679368988e-05,0.04470766722408026,0.16965470422408024,0.13029407399999998
300,80,0.5,0.25,0.25,10.95163311,24.33598584,6.16677268,6.030994379,89.99965013,104.5348682,90.00018631,3.94630824,1.022513419,4.035153128999999,1.879657076,1.879657076,1.91678871,,,0.1396,0.142867828,0.0032678280000000004,0.0032678280000000004,1.0678699837584002e-05,0.0234085100286533,0.1662763380286533,0.146135656
301,80,0.4375,0.5625,0.0,9.797481111,9.22037194,9.220025171,9.219850501,90.0047015,90.00464795,89.99544922,1.00003761,1.000018945,1.0000565559999999,1.958153711,1.943452804,0.0,,,0.091,0.094757408,0.0037574080000000037,0.0037574080000000037,1.4118114878464029e-05,0.041290197802197844,0.13604760580219785,0.098514816
302,80,0.0,0.5,0.5,11.93477885,9.847004289,9.846981564,9.84684526,90.00268992,90.00308505,89.99598791,1.000002308,1.000013842,1.00001615,0.0,2.082472987,2.082469558,,,0.1273,0.141425172,0.014125171999999991,0.014125171999999991,0.00019952048402958376,0.11095971720345633,0.2523848892034563,0.15555034399999998
303,40,0.0,0.8125,0.1875,11.20657022,9.57512353,8.957781817,5.226221871,90.00107413,90.00082329,89.99718801,1.0689168059999998,1.714007181,1.8321310819999999,0.0,1.884833903,1.9283830730000002,,,0.0948,0.072727865,0.022072134999999993,-0.022072134999999993,0.0004871791434582247,0.23282842827004213,0.30555629327004213,0.0948
304,40,0.375,0.625,0.0,10.4320875,14.31891073,10.08087863,5.782494552999999,30.10503871,94.64678927,93.83616175,1.420403048,1.74334425,2.476251486,1.897814909,1.901529066,0.0,,,0.0966,0.122938021,0.02633802099999999,0.02633802099999999,0.0006936913501964404,0.27265032091097297,0.395588341910973,0.149276042
305,80,0.125,0.4375,0.4375,11.81825036,24.56747877,6.665989765,6.665671916,119.9900345,90.00471,90.00061207,3.6854960230000002,1.000047684,3.685671764,2.19562712,2.040561133,2.040561133,,,0.3615,0.369902415,0.008402414999999996,0.008402414999999996,7.060057783222493e-05,0.023243195020746878,0.3931456100207469,0.37830483
306,80,0.03125,0.03125,0.9375,13.35076759,10.22208617,10.22184173,10.22180362,89.99918966,90.00060396,90.00060273,1.000023914,1.000003728,1.000027642,2.1546741430000003,2.15469348,2.162284015,,,0.0409,0.049517299,0.008617299000000002,0.008617299000000002,7.425784205540104e-05,0.2106919070904646,0.2602092060904646,0.058134598
307,80,0.28125,0.28125,0.4375,11.75391456,24.51383971,6.33392406,6.2681508820000005,89.99995874,104.94811259999999,90.00012774,3.870245282,1.010493235,3.9108566739999997,1.900249949,1.905461368,1.926679286,,,0.1469,0.155544566,0.008644565999999992,0.008644565999999992,7.472852132835587e-05,0.05884660313138184,0.21439116913138184,0.164189132
308,40,0.25,0.625,0.125,11.01124435,14.53137591,10.18130018,5.897507587000001,30.32332085,90.88205097,91.02551755,1.4272613180000002,1.726373392,2.4639859630000003,1.95577177,1.9928150480000002,2.048107918,,,0.1852,0.24528953899999997,0.06008953899999997,0.06008953899999997,0.0036107526972325174,0.32445755399568016,0.5697470929956802,0.30537907799999997
309,60,0.708333333,0.041666667000000004,0.25,9.834597652000001,13.55256228,10.02787138,5.01365675,120.001671,89.98949167,90.01126303,1.35148944,2.000111272,2.7031292639999998,1.941220235,1.941184995,1.941219585,,,0.2137,0.220088681,0.006388681000000007,0.006388681000000007,4.081524491976109e-05,0.029895559195133398,0.2499842401951334,0.22647736200000002
310,40,0.5,0.1875,0.3125,11.2725285,14.63930778,10.26396703,5.945260945,30.32049095,90.92487717,91.07310803,1.426281645,1.726411528,2.462349074,1.99424013,2.001955583,2.02650605,,,0.3983,0.439089055,0.04078905500000002,0.04078905500000002,0.0016637470077930266,0.1024078709515441,0.5414969259515441,0.47987811
313,80,0.21875,0.0625,0.71875,12.3107089,9.949382007,9.949293896,9.949120333,89.99891172,90.00097335,90.00125314,1.000008856,1.000017445,1.000026301,2.097205325,2.111085948,2.105650516,,,0.1801,0.17653386199999999,0.0035661380000000242,-0.0035661380000000242,1.2717340235044172e-05,0.01980087729039436,0.19633473929039436,0.1801
314,80,0.375,0.3125,0.3125,11.28762911,24.44939239,6.23730268,6.120639061,89.99981529,104.65747370000001,90.00015808,3.91986627,1.019060692,3.994581635,1.890578607,1.888406254,1.927508611,,,0.12300000000000001,0.135024538,0.012024537999999987,0.012024537999999987,0.0001445895141134437,0.09776047154471533,0.23278500954471532,0.147049076
315,20,0.625,0.0,0.375,11.10684655,12.08654595,6.133969061,3.10059002,89.99954366,90.00019097,104.9066656,1.970428254,1.978323165,3.89814386,1.887875908,0.0,1.8729387069999999,,,0.3638,0.36551587700000004,0.0017158770000000323,0.0017158770000000323,2.944233879129111e-06,0.004716539307311798,0.37023241630731185,0.3672317540000001
316,80,0.3125,0.34375,0.34375,11.24042449,24.30564885,6.536004576,6.53571337,119.9932017,90.01141346,90.00477655,3.7187319210000003,1.000044556,3.718897613,2.021972913,1.960463209,2.083438101,,,0.2421,0.241142661,0.0009573390000000015,-0.0009573390000000015,9.164979609210029e-07,0.003954312267657999,0.245096973267658,0.2421
317,80,0.125,0.0625,0.8125,13.14780652,11.0872505,10.05766108,9.432404904,90.00066586,90.00030626,89.99714772,1.102368673,1.066288098,1.175442595,2.003059334,1.9817916580000001,2.000408626,,,0.1827,0.181871277,0.0008287230000000034,-0.0008287230000000034,6.867818107290057e-07,0.004535977011494272,0.18640725401149427,0.1827
318,60,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,9.706879343999999,4.853208497,120.00166499999999,89.98641872,90.01458212,1.360880839,2.000095267,2.721891326,1.881470995,1.88146369,0.0,,,0.0274,0.046446094,0.019046094,0.019046094,0.000362753696656836,0.6951129197080291,0.7415590137080291,0.065492188
319,40,0.0625,0.625,0.3125,11.58591737,14.77315647,10.07609015,5.935020232,31.90552391,95.94646731,97.01024395,1.4661596159999999,1.69773476,2.489150145,1.920510489,1.919606029,1.919733911,,,0.3146,0.275312326,0.039287673999999995,-0.039287673999999995,0.0015435213283302757,0.124881354100445,0.400193680100445,0.3146
320,30,0.333333333,0.666666667,0.0,9.624292309,13.4593253,4.977225563,4.976814077,120.00054240000001,89.995212,90.00617042,2.7041823060000003,1.0000826809999999,2.704405889,1.92721484,1.927214837,0.0,,,0.0778,0.09601055300000001,0.018210553000000018,0.018210553000000018,0.00033162424056580966,0.2340688046272496,0.3300793576272496,0.11422110600000003
321,80,0.0,0.8125,0.1875,10.95507957,9.569934288999999,9.569905957000001,9.569492426,90.00432497,90.00507565,89.99380505,1.0000029609999999,1.0000432129999999,1.000046174,0.0,2.025371044,2.017148439,,,0.1253,0.131782213,0.0064822130000000144,0.0064822130000000144,4.201908537736919e-05,0.05173354349561065,0.18351575649561067,0.13826442600000002
323,80,0.375,0.625,0.0,9.8812436,9.246558102,9.246264209,9.246027817,90.00494924,90.00475569,89.99501822,1.000031785,1.000025567,1.0000573529999999,1.957569064,1.954133888,0.0,,,0.1004,0.096942877,0.0034571230000000064,-0.0034571230000000064,1.1951699437129044e-05,0.034433496015936316,0.1313763730159363,0.1004
324,40,0.25,0.4375,0.3125,11.97078754,14.92407913,6.090498571,6.088243032,120.01978759999999,90.04205398,88.15591078,2.4503871,1.000370475,2.4512949059999998,2.037599469,2.05352812,2.015335884,,,0.3146,0.275312326,0.039287673999999995,-0.039287673999999995,0.0015435213283302757,0.124881354100445,0.400193680100445,0.3146
325,40,0.3125,0.6875,0.0,10.18138123,9.296770363,8.675872899,5.049186435,90.00193072,90.00211323,89.99957546,1.071565994,1.71827145,1.841241254,1.8251252969999998,1.83546159,0.0,,,0.0668,0.069781435,0.0029814350000000045,0.0029814350000000045,8.888954659225026e-06,0.04463226047904199,0.11441369547904198,0.07276287000000001
326,80,0.0,0.1875,0.8125,12.9712939,10.12421979,10.12408727,10.12408638,89.99814003,90.00121019,90.00135502,1.00001309,1.000000088,1.000013177,0.0,2.162299261,2.13622993,,,0.0641,0.086810352,0.02271035199999999,0.02271035199999999,0.0005157600879639035,0.3542956630265209,0.44110601502652086,0.10952070399999998
327,60,0.583333333,0.083333333,0.333333333,10.24396935,13.7083546,10.17616204,5.087757058999999,120.0015055,89.99161585,90.00894054,1.347104591,2.000127349,2.6943807339999997,1.9687597140000002,1.968769671,1.9687776259999998,,,0.2503,0.23410101,0.016198990000000024,-0.016198990000000024,0.0002624072770201008,0.06471829804234927,0.29881930804234924,0.2503
328,30,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,4.853439677,4.853208497,120.00166509999998,89.98641872,90.01458218,2.7217616760000003,1.000047634,2.721891326,1.8814753069999999,1.8814421319999999,0.0,,,0.0257,0.037847145,0.012147144999999998,0.012147144999999998,0.00014755313165102496,0.4726515564202334,0.5104987014202333,0.04999429
329,30,0.666666667,0.25,0.083333333,9.421602575,13.386478099999998,4.937879988,4.937587634,120.00138009999999,89.98975235,90.01132542,2.710976802,1.00005921,2.7111373189999997,1.921239586,1.921251407,1.9212041309999999,,,0.1055,0.09476915400000001,0.010730845999999988,-0.010730845999999988,0.00011515105587571575,0.10171418009478662,0.19648333409478663,0.1055
330,80,0.03125,0.5,0.46875,12.20040651,24.76548608,6.42251537,6.3511514810000005,90.00024639,104.9427116,90.00008375,3.856041543,1.01123637,3.899369454,1.9565588669999998,1.935384306,1.933972669,,,0.2113,0.215451842,0.004151842000000017,0.004151842000000017,1.723779199296414e-05,0.019649039280643713,0.23510088128064371,0.21960368400000002
331,80,0.46875,0.28125,0.25,10.47768392,9.428916639,9.428628845,9.4285508,90.00279236,89.99738149999999,90.00317134,1.000030523,1.000008278,1.0000388009999999,1.9944675330000001,1.9903715990000002,1.9973120080000002,,,0.2235,0.212497202,0.011002798000000008,-0.011002798000000008,0.00012106156382880417,0.049229521252796456,0.26172672325279644,0.2235
333,80,0.40625,0.59375,0.0,9.839302929,9.233465017,9.233144691,9.232939157999999,90.00482552,90.00470187,89.99523344,1.000034693,1.000022261,1.000056955,1.9501728059999999,1.9543504219999999,0.0,,,0.1086,0.099644971,0.008955029000000003,-0.008955029000000003,8.019254439084106e-05,0.08245883057090242,0.18210380157090242,0.1086
334,80,0.75,0.0625,0.1875,10.16799879,23.77579788,6.285559435,6.285178407,120.0003534,90.01232853,90.01046639,3.782606485,1.000060623,3.782835799,1.9149359680000002,2.08286932,2.038118164,,,0.2416,0.245897941,0.004297941,0.004297941,1.8472296839480996e-05,0.017789490894039733,0.26368743189403976,0.250195882
335,80,0.21875,0.25,0.53125,12.09888791,24.55406417,6.40416818,6.37726893,90.00005467,105.16112620000001,90.00010676,3.834075477,1.004217989,3.850247565,1.909695296,1.913247032,1.930309295,,,0.1309,0.128502486,0.0023975139999999895,-0.0023975139999999895,5.74807338019595e-06,0.018315614973261955,0.14681810097326195,0.1309
336,80,0.3125,0.15625,0.53125,11.5631285,9.743752638,9.743692157,9.743512244,90.00165207,89.99825133,90.00198684,1.000006207,1.000018465,1.0000246720000001,2.059289511,2.064724531,2.0602509980000003,,,0.2214,0.22540371899999997,0.004003718999999961,0.004003718999999961,1.6029765830960688e-05,0.01808364498644969,0.24348736398644966,0.22940743799999994
339,40,0.0,0.875,0.125,11.00580623,9.522099869,8.905346959,5.1915647819999995,90.00137072,90.00116567,89.9969272,1.069256472,1.7153492890000002,1.834148329,0.0,1.879927965,1.89103088,,,0.1015,0.130865012,0.029365011999999996,0.029365011999999996,0.0008623039297601438,0.2893104630541871,0.4201754750541871,0.160230024
340,80,0.40625,0.0,0.59375,11.62066044,9.759898633999999,9.75988969,9.759567723,89.99930013,90.00090775,90.00151222,1.0000009159999999,1.00003299,1.0000339059999999,2.071923818,0.0,2.058695276,,,0.2332,0.20441803,0.02878196999999999,-0.02878196999999999,0.0008284017970808994,0.12342182675814747,0.3278398567581475,0.2332
341,80,0.4375,0.28125,0.28125,10.61434583,9.469716304,9.469452139,9.469376845,90.00270991,89.99738225,90.00305727,1.000027897,1.000007951,1.000035848,1.9998263230000002,2.004858773,2.004868488,,,0.2328,0.217228471,0.015571529,-0.015571529,0.00024247251539784103,0.06688801116838489,0.2841164821683849,0.2328
343,60,0.0,0.958333333,0.041666667000000004,10.18982588,13.67232499,10.16272181,5.08083026,119.9998834,90.00069088,90.00054135,1.3453408690000002,2.000208881,2.6909627539999996,0.0,1.97710663,1.977086441,,,0.0906,0.082567581,0.008032418999999999,-0.008032418999999999,6.451975499156098e-05,0.08865804635761589,0.17122562735761587,0.0906
344,80,0.125,0.0,0.875,13.3737448,11.15658549,10.11068883,9.484861141,90.00085002,90.00039827,89.99670157,1.103444649,1.065981745,1.176251853,2.01761064,0.0,2.010075976,,,0.2385,0.240784337,0.0022843369999999974,0.0022843369999999974,5.218195529568988e-06,0.00957793291404611,0.2503622699140461,0.24306867399999998
345,80,0.46875,0.53125,0.0,9.755777997000001,9.207278869,9.206905667000001,9.206761847000001,90.00457718,90.00459382,89.99566568,1.000040535,1.000015621,1.000056157,1.945832666,1.948247674,0.0,,,0.1093,0.09675401199999999,0.012545988000000008,-0.012545988000000008,0.0001574018148961442,0.11478488563586467,0.21153889763586464,0.1093
346,80,0.90625,0.03125,0.0625,9.610900528,23.49786473,6.147124369,6.1467144220000005,120.00451480000001,90.00812787,90.00573005,3.822578383,1.000066694,3.822833325,1.903580804,1.7741462190000001,2.042260716,,,0.2295,0.22631036100000002,0.003189638999999994,-0.003189638999999994,1.0173796950320963e-05,0.013898209150326772,0.2402085701503268,0.2295
348,80,0.21875,0.4375,0.34375,11.58990667,24.60355056,6.29923083,6.184570916,90.00000352,104.6856989,90.00012889,3.905802347,1.018539672,3.97821464,1.911286709,1.90695611,1.929396484,,,0.147,0.137221068,0.00977893199999999,-0.00977893199999999,9.56275110606238e-05,0.06652334693877544,0.20374441493877543,0.147
349,80,0.40625,0.3125,0.28125,10.91230368,24.15470583,6.460047801,6.459771186,119.9951024,90.01348578,90.00590548,3.7390908819999997,1.0000428209999999,3.739250994,1.968634321,2.053829485,1.9847876930000001,,,0.3365,0.333455317,0.003044683000000048,-0.003044683000000048,9.270094570489292e-06,0.009048092124814406,0.34250340912481436,0.3365
350,80,0.5625,0.0,0.4375,11.17936412,24.2382275,6.527402837,6.52696138,119.9944182,90.01581276,90.01391323,3.7133034539999996,1.000067636,3.713554607,2.018810212,0.0,2.018786326,,,0.3848,0.38762009799999997,0.002820097999999993,0.002820097999999993,7.95295272960396e-06,0.0073287370062369885,0.39494883500623695,0.39044019599999996
352,80,0.46875,0.1875,0.34375,11.03420596,10.40657859,9.528749402999999,8.901991997,90.00250573,90.00071154,90.00082369,1.092124281,1.070406422,1.1690168440000002,1.8714749769999999,1.904461441,1.888855745,,,0.276,0.271105059,0.0048949410000000415,-0.0048949410000000415,2.3960447393481407e-05,0.017735293478261017,0.288840352478261,0.276
353,80,0.03125,0.03125,0.9375,13.75713938,11.26974568,10.19951003,9.574689532,90.00009203,90.00031870000001,89.99592423,1.1049301040000001,1.06525752,1.177035103,2.074347097,2.034876814,2.028157363,,,0.2061,0.20683726800000002,0.0007372680000000131,0.0007372680000000131,5.435641038240194e-07,0.00357723435225625,0.21041450235225626,0.20757453600000003
355,80,0.375,0.46875,0.15625,10.8768245,24.49063931,6.14985489,5.9603542570000005,89.99976785,104.2355123,90.00017790000001,3.982311737,1.031793518,4.108923439,1.8893068380000002,1.893702319,1.923005531,,,0.1095,0.11227982,0.0027798200000000023,0.0027798200000000023,7.727399232400014e-06,0.025386484018264863,0.13766630401826485,0.11505964
356,80,0.25,0.75,0.0,10.05019832,9.298930513,9.298742366,9.298382489,90.00544114,90.00496924,89.99416348,1.000020234,1.000038703,1.000058938,1.966496517,1.966497624,0.0,,,0.09699999999999999,0.09483577900000001,0.00216422099999998,-0.00216422099999998,4.683852536840914e-06,0.022311556701030726,0.11714733570103074,0.09699999999999999
357,40,0.1875,0.0,0.8125,13.04749637,10.03380014,9.40749068,5.529017108,90.00041701,89.99734448,90.00128821,1.066575613,1.7014761390000002,1.814752956,2.012621086,0.0,1.990235694,,,0.2554,0.254194605,0.001205394999999998,-0.001205394999999998,1.4529771060249952e-06,0.004719635865309311,0.25891424086530934,0.2554
358,20,0.75,0.0,0.25,10.61510753,12.03811207,5.9800511389999995,3.04783547,89.99935245,90.00022703,104.6228607,2.013045004,1.9620649469999998,3.9497250389999996,1.8678140680000002,0.0,1.8678140680000002,,,0.3008,0.276861985,0.023938015000000035,-0.023938015000000035,0.0005730285621402267,0.07958116688829799,0.35644315188829795,0.3008
359,80,0.5,0.40625,0.09375,10.21113995,10.11467884,9.304735878999999,8.679767032,90.00182922,90.00138442,90.00192521,1.087046314,1.072002952,1.165316857,1.8315354190000002,1.83508068,1.84593967,,,0.1382,0.13161705099999998,0.006582949000000005,-0.006582949000000005,4.333521753660106e-05,0.04763349493487703,0.17925054593487702,0.1382
360,30,0.583333333,0.41666666700000005,0.0,9.299543313,13.33461501,4.915329125,4.915007568,120.0010962,89.99090873,90.01034838,2.7128631000000003,1.000065424,2.7130405860000004,1.9127383669999998,1.912751589,0.0,,,0.062,0.070337606,0.008337605999999997,0.008337605999999997,6.951567381123596e-05,0.13447751612903222,0.20481512212903222,0.078675212
361,80,0.6875,0.125,0.1875,10.248600300000001,23.82273344,6.304163617,6.303818972,119.9996868,90.01387718,90.00879849,3.7788888239999996,1.000054672,3.779095425,1.954076542,1.9540681290000002,1.95403728,,,0.3622,0.350112745,0.012087255000000019,-0.012087255000000019,0.00014610173343502546,0.03337176974047493,0.38348451474047496,0.3622
362,30,0.083333333,0.833333333,0.083333333,10.19754885,13.67747143,5.082320759,5.081819791,120.00011540000001,89.99939006,90.00175054,2.691186188,1.00009858,2.691451486,1.974571167,1.974574365,1.974571167,,,0.1123,0.10752120800000001,0.00477879199999999,-0.00477879199999999,2.2836852979263905e-05,0.042553802315226985,0.150075010315227,0.1123
363,80,0.3125,0.25,0.4375,11.56611762,10.58361418,9.667927253,9.042951848,90.00131003,90.0005064,90.00003187,1.094713883,1.06911188,1.170371617,1.929108945,1.9055318509999999,1.908094515,,,0.2323,0.23470263800000002,0.0024026380000000125,0.0024026380000000125,5.77266935904406e-06,0.010342823934567423,0.24504546193456744,0.23710527600000003
364,30,0.666666667,0.25,0.083333333,9.421602575,13.386478099999998,4.937879988,4.937587634,120.00138009999999,89.98975235,90.01132542,2.710976802,1.00005921,2.7111373189999997,1.921239586,1.921251407,1.9212041309999999,,,0.1264,0.141569729,0.015169728999999993,0.015169728999999993,0.00023012067793344077,0.12001367879746828,0.2615834077974683,0.156739458
365,40,0.125,0.125,0.75,12.92442545,10.00463374,9.379950347000001,5.508958541,90.00024178,89.99758461,90.00047573,1.0665977290000002,1.7026721619999998,1.816066261,1.97459986,1.99432825,1.989028878,,,0.2422,0.273234904,0.031034904000000002,0.031034904000000002,0.0009631652662892161,0.12813750619322875,0.4013724101932288,0.30426980800000003
366,80,0.78125,0.15625,0.0625,9.764106976,23.59166288,6.183507091,6.1831864,120.0031133,90.01355528,90.00319786,3.815256057,1.000051865,3.815453935,1.924403969,1.945947006,1.784698452,,,0.2771,0.328953155,0.051853154999999984,0.051853154999999984,0.0026887496834540232,0.18712795019848424,0.5160811051984843,0.38080631
367,80,0.5,0.0,0.5,11.61100375,24.26998505,6.30668915,6.287976845,89.99972825,105.17898829999999,90.00015579,3.848292578,1.002975886,3.85974466,1.8826470219999998,0.0,1.9109335219999999,,,0.1442,0.14677219,0.002572190000000002,0.002572190000000002,6.6161613961000105e-06,0.017837656033287116,0.1646098460332871,0.14934438
368,80,0.40625,0.4375,0.15625,10.83455627,24.45816228,6.14096717,5.953969164,89.99973106,104.2464839,90.00018297,3.982786685,1.031407285,4.107875202,1.890609386,1.887711439,1.920361639,,,0.0893,0.10308316199999999,0.013783161999999988,0.013783161999999988,0.00018997555471824367,0.15434671892497187,0.2574298809249719,0.11686632399999998
370,80,0.21875,0.0,0.78125,12.51764773,10.00485801,10.00471612,10.00453742,89.99933589,90.00064081,90.00096490000001,1.0000141820000001,1.000017862,1.0000320440000001,2.136802525,0.0,2.110010919,,,0.139,0.158105035,0.019105034999999992,0.019105034999999992,0.0003650023623512247,0.13744629496402871,0.2955513299640287,0.17721007
372,80,0.15625,0.5,0.34375,11.6784513,24.66852032,6.31700627,6.197312918,90.00007443,104.66435729999999,90.00011868,3.905096697,1.01931375,3.980518758,1.9269628330000002,1.9171093330000002,1.923655364,,,0.1634,0.1650598,0.0016598000000000168,0.0016598000000000168,2.754936040000056e-06,0.01015789473684221,0.1752176947368422,0.16671960000000002
373,80,0.0,0.9375,0.0625,10.82787266,24.17934497,6.43156575,6.431499226000001,119.9933136,90.00799651,89.99581015,3.759480337,1.000010343,3.7595192230000003,0.0,1.983447269,2.128446058,,,0.168,0.168698858,0.0006988579999999966,0.0006988579999999966,4.884025041639954e-07,0.004159869047619028,0.17285872704761904,0.169397716
375,30,0.666666667,0.083333333,0.25,9.890239291,13.57334746,5.02425301,5.0239592,120.0015801,89.99017854,90.01058651,2.7015652739999996,1.000058482,2.701723266,1.953486232,1.953523722,1.953473738,,,0.171,0.202241638,0.031241637999999988,0.031241637999999988,0.0009760399449230433,0.1826996374269005,0.3849412754269005,0.233483276
377,80,0.03125,0.0,0.96875,13.45967949,10.24982553,10.24955475,10.24951305,89.99940127,90.00045272,90.00046785,1.000026419,1.000004068,1.000030487,2.189121785,0.0,2.166982021,,,0.0217,0.035228437,0.013528437,0.013528437,0.00018301860766296903,0.6234302764976959,0.6586587134976959,0.048756874000000006
378,80,0.28125,0.375,0.34375,11.28583843,24.32917155,6.546011782999999,6.545730206,119.99286509999999,90.01038941,90.00420528,3.716640354,1.000043017,3.7168002319999998,2.009880977,2.024923942,2.037231823,,,0.3062,0.304465386,0.0017346140000000232,-0.0017346140000000232,3.0088857289960803e-06,0.005664970607446189,0.3101303566074462,0.3062
379,80,0.0,0.53125,0.46875,11.83427867,9.819296683,9.819272649,9.81910897,90.00284607,90.0032718,89.99577088,1.000002448,1.000016669,1.0000191170000001,0.0,2.076201408,2.077066391,,,0.1313,0.14586225,0.014562249999999999,0.014562249999999999,0.00021205912506249997,0.1109082254379284,0.2567704754379284,0.1604245
381,80,0.8125,0.1875,0.0,9.546973136,23.48789769,6.12790029,6.127599615,120.0047797,90.01418591,89.99902314,3.8329438430000002,1.0000490690000001,3.8331319219999997,1.902927345,1.9029724540000001,0.0,,,0.2278,0.225711484,0.0020885160000000125,-0.0020885160000000125,4.3618990822560525e-06,0.009168200175592679,0.23487968417559266,0.2278
383,30,0.25,0.75,0.0,9.734190339,13.50089569,4.997859211000001,4.997417851,120.00036100000001,89.99660641,90.00479006,2.7013357360000003,1.000088318,2.7015743110000003,1.9348110669999998,1.9348279919999998,0.0,,,0.0761,0.076207397,0.00010739699999999519,0.00010739699999999519,1.1534115608998967e-08,0.001411261498028846,0.07761865849802885,0.07631479399999999
384,40,0.3125,0.375,0.3125,11.45256906,14.32330049,6.077623271,6.076688602000001,120.0025876,90.01693672,90.00382502,2.356727268,1.000153812,2.3570897619999998,1.992831824,2.006962553,1.9928318680000001,,,0.2733,0.288454792,0.015154792000000028,0.015154792000000028,0.00022966772056326484,0.055451123307720555,0.3439059153077206,0.30360958400000004
385,80,0.15625,0.1875,0.65625,12.20250356,9.920084856,9.920060682,9.919943865,89.99807833,90.00156677,90.00165773,1.000002437,1.000011776,1.000014213,2.096569033,2.1048675869999998,2.096304065,,,0.1691,0.17378448300000002,0.004684483000000017,0.004684483000000017,2.194438097728916e-05,0.027702442341809682,0.2014869253418097,0.17846896600000003
386,40,0.875,0.0,0.125,10.4642823,14.20946343,5.834602182999999,5.8336622060000005,120.0540024,90.09671455,89.16968852,2.43537828,1.00016113,2.4357706919999997,1.958400656,0.0,2.002506605,,,0.3116,0.343043476,0.031443476000000026,0.031443476000000026,0.0009886921829625776,0.10090974326059059,0.4439532192605906,0.37448695200000004
387,80,0.0,0.0625,0.9375,13.71718777,25.30569245,7.076026051,7.07535979,119.9843388,90.01682698,89.98048291,3.5762576719999997,1.000094166,3.576594435,0.0,2.042517083,2.1876689380000003,,,0.1791,0.18250314899999998,0.0034031489999999665,0.0034031489999999665,1.1581423116200772e-05,0.01900139028475693,0.2015045392847569,0.18590629799999994
388,40,0.8125,0.1875,0.0,9.517705203,9.105941717,8.476522933,4.93230171,90.00151279,90.00238371,90.00440003,1.07425436,1.718573484,1.846185058,1.796845385,1.7661477419999998,0.0,,,0.0391,0.038528661,0.000571339000000004,-0.000571339000000004,3.264282529210046e-07,0.01461225063938629,0.05314091163938629,0.0391
389,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.00156709999999,89.98829662,90.01271722,2.7138974160000005,1.000053357,2.714042222,1.9136102030000002,1.913645297,1.9135821219999998,,,0.0962,0.11695811699999999,0.020758116999999993,0.020758116999999993,0.0004308994213856887,0.21578084199584194,0.33273895899584194,0.137716234
390,80,0.375,0.375,0.25,10.60925426,9.468196926000001,9.467909967999999,9.467895269,90.00317034,90.00333685,89.99674348,1.000030308,1.000001553,1.0000318609999999,2.00673695,2.000132378,1.999029648,,,0.1969,0.20357765,0.006677650000000007,0.006677650000000007,4.45910095225001e-05,0.03391391569324534,0.23749156569324534,0.2102553
391,30,0.25,0.0,0.75,12.01193866,14.34184258,5.386669596,5.386229042999999,120.00140559999998,89.99564796,90.00297525,2.6624693280000002,1.000081792,2.662687098,2.079838843,0.0,2.079820259,,,0.2716,0.31975425,0.04815425000000001,0.04815425000000001,0.002318831793062501,0.1772984167893962,0.4970526667893962,0.3679085
