id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,atomic_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
290,40,0.75,0.25,0.0,9.839518151,13.95874697,9.873491799,5.6913705320000005,30.14917133,92.51858144,92.28881796,1.413759919,1.734817957,2.452616095,1.879375756,1.942178306,0.0,,,0.1327,0.095759154,0.03694084600000001,-0.03694084600000001,0.001364626103195717,0.27837864355689534,0.37413779755689536,0.1327
291,80,0.96875,0.03125,0.0,9.359678912,23.37068635,6.08280647,6.082384782999999,120.00658510000001,90.00626249,90.00149277,3.842089415,1.000069329,3.8423557839999996,1.885158593,2.023285755,0.0,,,0.2093,0.120217811,0.08908218900000002,-0.08908218900000002,0.007935636397031725,0.42561963210702347,0.5458374431070234,0.2093
292,40,0.5625,0.4375,0.0,10.08922873,13.81574477,5.80827504,5.807408174,120.0037126,90.01715151,89.99950872,2.378631293,1.000149269,2.3789863490000003,1.9276678719999998,1.908986045,0.0,,,0.1586,0.102689092,0.055910907999999995,-0.055910907999999995,0.0031260296333844636,0.3525277931904161,0.4552168851904161,0.1586
293,80,0.90625,0.09375,0.0,9.433743096,23.4175585,6.100663872,6.100292075,120.00587320000001,90.00989907,90.00032178,3.838526264,1.000060947,3.838760212,1.908686615,1.7607230809999999,0.0,,,0.2513,0.107621254,0.14367874600000002,-0.14367874600000002,0.02064358205213252,0.5717419259848787,0.6793631799848787,0.2513
295,40,0.875,0.0625,0.0625,10.01953325,14.04403753,5.740417823,5.740203359,119.99672949999999,89.99984411,90.00158487,2.446518348,1.000037362,2.4466097540000002,1.9322022719999998,1.8421000859999999,1.9588108290000001,,,0.2444,0.14646536300000002,0.09793463699999999,-0.09793463699999999,0.009591193124321768,0.4007145540098199,0.5471799170098199,0.2444
296,20,0.125,0.5,0.375,11.807750500000001,12.34637975,6.235763696,3.17169177,90.00011795,90.00010982,104.73501309999999,1.9799306630000002,1.966068631,3.892679568,1.952551584,1.924515351,1.91516994,,,0.2463,0.262916109,0.016616109000000018,0.016616109000000018,0.00027609507829988157,0.06746288672350799,0.330378995723508,0.27953221800000005
297,30,0.25,0.166666667,0.583333333,11.47806686,14.15495794,5.3002472560000005,5.299805953,120.00116129999999,89.99623115,90.00316713,2.670622191,1.000083268,2.670844568,2.056119585,2.0560884980000003,2.056155192,,,0.2522,0.24946872399999998,0.0027312760000000047,-0.0027312760000000047,7.459868588176026e-06,0.010829801744647125,0.2602985257446471,0.2522
299,30,0.41666666700000005,0.5,0.083333333,9.749166071,13.51118863,4.999778772,4.999396717,120.0008285,89.99399842,90.00718640000001,2.702357293,1.00007642,2.7025638080000003,1.94412999,1.944120494,1.944072979,,,0.1196,0.16665816,0.04705816,0.04705816,0.0022144704225856003,0.39346287625418064,0.5601210362541806,0.21371632000000002
300,80,0.5,0.25,0.25,10.95163311,24.33598584,6.16677268,6.030994379,89.99965013,104.5348682,90.00018631,3.94630824,1.022513419,4.035153128999999,1.879657076,1.879657076,1.91678871,,,0.1396,0.236857651,0.097257651,0.097257651,0.009459050678037801,0.6966880444126075,0.9335456954126075,0.334115302
301,80,0.4375,0.5625,0.0,9.797481111,9.22037194,9.220025171,9.219850501,90.0047015,90.00464795,89.99544922,1.00003761,1.000018945,1.0000565559999999,1.958153711,1.943452804,0.0,,,0.091,0.102808035,0.011808035000000008,0.011808035000000008,0.0001394296905612252,0.12975862637362648,0.23256666137362647,0.11461607000000001
302,80,0.0,0.5,0.5,11.93477885,9.847004289,9.846981564,9.84684526,90.00268992,90.00308505,89.99598791,1.000002308,1.000013842,1.00001615,0.0,2.082472987,2.082469558,,,0.1273,0.099451449,0.027848551,-0.027848551,0.000775541792799601,0.2187631657501964,0.3182146147501964,0.1273
303,40,0.0,0.8125,0.1875,11.20657022,9.57512353,8.957781817,5.226221871,90.00107413,90.00082329,89.99718801,1.0689168059999998,1.714007181,1.8321310819999999,0.0,1.884833903,1.9283830730000002,,,0.0948,0.099198335,0.004398335000000003,0.004398335000000003,1.934535077222503e-05,0.046395938818565435,0.14559427381856543,0.10359667
304,40,0.375,0.625,0.0,10.4320875,14.31891073,10.08087863,5.782494552999999,30.10503871,94.64678927,93.83616175,1.420403048,1.74334425,2.476251486,1.897814909,1.901529066,0.0,,,0.0966,0.09971489800000001,0.003114898000000005,0.003114898000000005,9.70258955040403e-06,0.03224532091097313,0.13196021891097315,0.10282979600000001
305,80,0.125,0.4375,0.4375,11.81825036,24.56747877,6.665989765,6.665671916,119.9900345,90.00471,90.00061207,3.6854960230000002,1.000047684,3.685671764,2.19562712,2.040561133,2.040561133,,,0.3615,0.25568079,0.10581921,-0.10581921,0.011197705205024099,0.2927225726141079,0.5484033626141078,0.3615
306,80,0.03125,0.03125,0.9375,13.35076759,10.22208617,10.22184173,10.22180362,89.99918966,90.00060396,90.00060273,1.000023914,1.000003728,1.000027642,2.1546741430000003,2.15469348,2.162284015,,,0.0409,0.081660631,0.040760631,0.040760631,0.001661429039518161,0.9965924449877751,1.078253075987775,0.122421262
307,80,0.28125,0.28125,0.4375,11.75391456,24.51383971,6.33392406,6.2681508820000005,89.99995874,104.94811259999999,90.00012774,3.870245282,1.010493235,3.9108566739999997,1.900249949,1.905461368,1.926679286,,,0.1469,0.243469973,0.096569973,0.096569973,0.00932575968522073,0.657385793056501,0.9008557660565011,0.340039946
308,40,0.25,0.625,0.125,11.01124435,14.53137591,10.18130018,5.897507587000001,30.32332085,90.88205097,91.02551755,1.4272613180000002,1.726373392,2.4639859630000003,1.95577177,1.9928150480000002,2.048107918,,,0.1852,0.15170119599999998,0.03349880400000002,-0.03349880400000002,0.0011221698694304173,0.18087907127429817,0.3325802672742981,0.1852
309,60,0.708333333,0.041666667000000004,0.25,9.834597652000001,13.55256228,10.02787138,5.01365675,120.001671,89.98949167,90.01126303,1.35148944,2.000111272,2.7031292639999998,1.941220235,1.941184995,1.941219585,,,0.2137,0.27529143899999997,0.06159143899999997,0.06159143899999997,0.003793505358090717,0.2882145016378099,0.5635059406378098,0.33688287799999994
310,40,0.5,0.1875,0.3125,11.2725285,14.63930778,10.26396703,5.945260945,30.32049095,90.92487717,91.07310803,1.426281645,1.726411528,2.462349074,1.99424013,2.001955583,2.02650605,,,0.3983,0.268679752,0.129620248,-0.129620248,0.0168014086915815,0.32543371328144616,0.5941134652814462,0.3983
311,80,0.5,0.21875,0.28125,10.5264824,9.443529383,9.443274495,9.443137366,90.00245659,89.99780867,90.00294614,1.000026991,1.000014522,1.000041513,2.0004152459999998,1.9942941109999999,1.9934633590000002,,,0.228,0.25202909100000004,0.02402909100000003,0.02402909100000003,0.0005773972142862824,0.10539075000000013,0.3574198410000002,0.2760581820000001
312,40,0.375,0.3125,0.3125,11.77276991,14.83053449,6.059099995,6.057075012,120.02771200000001,90.05203565,88.13620961,2.447646433,1.000334317,2.4484647230000003,2.03809707,2.004412415,2.004727744,,,0.3049,0.224496101,0.080403899,-0.080403899,0.006464786974402201,0.26370580190226306,0.48820190290226306,0.3049
314,80,0.375,0.3125,0.3125,11.28762911,24.44939239,6.23730268,6.120639061,89.99981529,104.65747370000001,90.00015808,3.91986627,1.019060692,3.994581635,1.890578607,1.888406254,1.927508611,,,0.12300000000000001,0.224496101,0.10149610099999999,0.10149610099999999,0.0103014585182022,0.8251715528455283,1.0496676538455283,0.325992202
315,20,0.625,0.0,0.375,11.10684655,12.08654595,6.133969061,3.10059002,89.99954366,90.00019097,104.9066656,1.970428254,1.978323165,3.89814386,1.887875908,0.0,1.8729387069999999,,,0.3638,0.30764495399999997,0.05615504600000004,-0.05615504600000004,0.0031533891912621207,0.15435691588785058,0.4620018698878505,0.3638
316,80,0.3125,0.34375,0.34375,11.24042449,24.30564885,6.536004576,6.53571337,119.9932017,90.01141346,90.00477655,3.7187319210000003,1.000044556,3.718897613,2.021972913,1.960463209,2.083438101,,,0.2421,0.222526515,0.019573485,-0.019573485,0.00038312131504522504,0.08084876084262702,0.303375275842627,0.2421
318,60,0.833333333,0.166666667,0.0,8.982147107000001,13.20990611,9.706879343999999,4.853208497,120.00166499999999,89.98641872,90.01458212,1.360880839,2.000095267,2.721891326,1.881470995,1.88146369,0.0,,,0.0274,0.098500364,0.071100364,0.071100364,0.005055261760932496,2.594903795620438,2.693404159620438,0.169600728
320,30,0.333333333,0.666666667,0.0,9.624292309,13.4593253,4.977225563,4.976814077,120.00054240000001,89.995212,90.00617042,2.7041823060000003,1.0000826809999999,2.704405889,1.92721484,1.927214837,0.0,,,0.0778,0.096545965,0.018745965000000003,0.018745965000000003,0.0003514112037812251,0.2409507069408741,0.33749667194087407,0.11529193
322,60,0.41666666700000005,0.0,0.583333333,11.23365278,14.07181433,10.51792247,5.258578113,120.0014962,89.99389355,90.00569814,1.337889148,2.000145713,2.675973244,2.032357084,0.0,2.0323578369999997,,,0.2481,0.265983533,0.017883533000000007,0.017883533000000007,0.00031982075256208926,0.07208195485691257,0.3380654878569126,0.283867066
323,80,0.375,0.625,0.0,9.8812436,9.246558102,9.246264209,9.246027817,90.00494924,90.00475569,89.99501822,1.000031785,1.000025567,1.0000573529999999,1.957569064,1.954133888,0.0,,,0.1004,0.09971489800000001,0.000685101999999993,-0.000685101999999993,4.693647504039904e-07,0.006823725099601523,0.10653862309960153,0.1004
324,40,0.25,0.4375,0.3125,11.97078754,14.92407913,6.090498571,6.088243032,120.01978759999999,90.04205398,88.15591078,2.4503871,1.000370475,2.4512949059999998,2.037599469,2.05352812,2.015335884,,,0.3146,0.225891856,0.08870814399999999,-0.08870814399999999,0.007869134811924734,0.28197121424030513,0.5078630702403051,0.3146
325,40,0.3125,0.6875,0.0,10.18138123,9.296770363,8.675872899,5.049186435,90.00193072,90.00211323,89.99957546,1.071565994,1.71827145,1.841241254,1.8251252969999998,1.83546159,0.0,,,0.0668,0.094688846,0.027888845999999995,0.027888845999999995,0.0007777877312117157,0.4174976946107784,0.5121865406107784,0.12257769199999999
326,80,0.0,0.1875,0.8125,12.9712939,10.12421979,10.12408727,10.12408638,89.99814003,90.00121019,90.00135502,1.00001309,1.000000088,1.000013177,0.0,2.162299261,2.13622993,,,0.0641,0.183094797,0.118994797,0.118994797,0.01415976171307121,1.8563930889235567,2.0394878859235566,0.302089594
327,60,0.583333333,0.083333333,0.333333333,10.24396935,13.7083546,10.17616204,5.087757058999999,120.0015055,89.99161585,90.00894054,1.347104591,2.000127349,2.6943807339999997,1.9687597140000002,1.968769671,1.9687776259999998,,,0.2503,0.296564915,0.04626491499999996,0.04626491499999996,0.0021404423599572214,0.1848378545745104,0.4814027695745104,0.34282982999999995
329,30,0.666666667,0.25,0.083333333,9.421602575,13.386478099999998,4.937879988,4.937587634,120.00138009999999,89.98975235,90.01132542,2.710976802,1.00005921,2.7111373189999997,1.921239586,1.921251407,1.9212041309999999,,,0.1055,0.180901576,0.07540157600000001,0.07540157600000001,0.005685397663283778,0.7147068815165878,0.8956084575165878,0.25630315200000003
330,80,0.03125,0.5,0.46875,12.20040651,24.76548608,6.42251537,6.3511514810000005,90.00024639,104.9427116,90.00008375,3.856041543,1.01123637,3.899369454,1.9565588669999998,1.935384306,1.933972669,,,0.2113,0.168241647,0.043058352999999994,-0.043058352999999994,0.0018540217630726085,0.20377829152863225,0.37201993852863224,0.2113
332,30,0.41666666700000005,0.166666667,0.41666666700000005,10.72322774,13.88493465,5.172555073,5.172171967,120.0012656,89.99415942,90.00606396,2.684347378,1.000074071,2.68454621,2.0085750769999997,2.008682012,2.008660616,,,0.2135,0.277378871,0.06387887100000003,0.06387887100000003,0.004080510160234645,0.2991984590163936,0.5765773300163937,0.34125774200000003
335,80,0.21875,0.25,0.53125,12.09888791,24.55406417,6.40416818,6.37726893,90.00005467,105.16112620000001,90.00010676,3.834075477,1.004217989,3.850247565,1.909695296,1.913247032,1.930309295,,,0.1309,0.237599347,0.106699347,0.106699347,0.011384750650226408,0.8151210618792972,1.0527204088792972,0.344298694
336,80,0.3125,0.15625,0.53125,11.5631285,9.743752638,9.743692157,9.743512244,90.00165207,89.99825133,90.00198684,1.000006207,1.000018465,1.0000246720000001,2.059289511,2.064724531,2.0602509980000003,,,0.2214,0.268154298,0.046754298,0.046754298,0.002185964381472804,0.21117569105691056,0.4793299890569106,0.314908596
337,20,0.5,0.0,0.5,11.61100376,12.13499252,6.287976845,3.15334458,89.99972816,90.00015579,105.17898829999999,1.9298723290000002,1.9940658830000002,3.8482925710000004,1.88736144,0.0,1.906219105,,,0.2549,0.278318213,0.023418212999999966,0.023418212999999966,0.0005484127001133674,0.0918721577089053,0.37019037070890526,0.30173642599999995
338,20,0.5,0.5,0.0,10.30800063,12.20099531,5.774783134,3.01342811,89.99956867,90.0002193,103.8356938,2.112805802,1.9163500580000001,4.048875521,1.875416695,1.875416695,0.0,,,0.0402,0.10374637,0.06354637,0.06354637,0.004038141140176901,1.580755472636816,1.6845018426368161,0.16729274
339,40,0.0,0.875,0.125,11.00580623,9.522099869,8.905346959,5.1915647819999995,90.00137072,90.00116567,89.9969272,1.069256472,1.7153492890000002,1.834148329,0.0,1.879927965,1.89103088,,,0.1015,0.095195357,0.0063046430000000125,-0.0063046430000000125,3.974852335744916e-05,0.06211470935960603,0.15731006635960604,0.1015
340,80,0.40625,0.0,0.59375,11.62066044,9.759898633999999,9.75988969,9.759567723,89.99930013,90.00090775,90.00151222,1.0000009159999999,1.00003299,1.0000339059999999,2.071923818,0.0,2.058695276,,,0.2332,0.265491711,0.03229171100000003,0.03229171100000003,0.0010427545993075228,0.13847217409948553,0.40396388509948555,0.2977834220000001
341,80,0.4375,0.28125,0.28125,10.61434583,9.469716304,9.469452139,9.469376845,90.00270991,89.99738225,90.00305727,1.000027897,1.000007951,1.000035848,1.9998263230000002,2.004858773,2.004868488,,,0.2328,0.23067385,0.0021261499999999933,-0.0021261499999999933,4.520513822499972e-06,0.00913294673539516,0.23980679673539518,0.2328
342,40,0.0,0.5,0.5,12.24705252,9.84024859,9.219985423999999,5.399521407000001,90.00016076,89.99892136,89.99838172,1.067273769,1.7075560459999999,1.822429776,0.0,1.939841876,1.9630085609999999,,,0.2089,0.099451449,0.109448551,-0.109448551,0.011978985315999603,0.5239279607467688,0.6233794097467689,0.2089
343,60,0.0,0.958333333,0.041666667000000004,10.18982588,13.67232499,10.16272181,5.08083026,119.9998834,90.00069088,90.00054135,1.3453408690000002,2.000208881,2.6909627539999996,0.0,1.97710663,1.977086441,,,0.0906,0.086927514,0.0036724860000000026,-0.0036724860000000026,1.348715342019602e-05,0.040535165562913936,0.12746267956291393,0.0906
344,80,0.125,0.0,0.875,13.3737448,11.15658549,10.11068883,9.484861141,90.00085002,90.00039827,89.99670157,1.103444649,1.065981745,1.176251853,2.01761064,0.0,2.010075976,,,0.2385,0.126979617,0.111520383,-0.111520383,0.01243679582446669,0.46759070440251577,0.5945703214025158,0.2385
345,80,0.46875,0.53125,0.0,9.755777997000001,9.207278869,9.206905667000001,9.206761847000001,90.00457718,90.00459382,89.99566568,1.000040535,1.000015621,1.000056157,1.945832666,1.948247674,0.0,,,0.1093,0.103546271,0.005753728999999999,-0.005753728999999999,3.310539740544099e-05,0.05264161939615736,0.15618789039615735,0.1093
347,30,0.25,0.5,0.25,10.45818403,13.78120134,5.12743604,5.126994211,120.00069180000001,89.99679268,90.0038974,2.6877373469999997,1.000086177,2.6879689680000003,1.991623979,1.9916111490000001,1.991598403,,,0.1739,0.204215544,0.030315544,0.030315544,0.000919032208015936,0.17432745255894191,0.3785429965589419,0.234531088
349,80,0.40625,0.3125,0.28125,10.91230368,24.15470583,6.460047801,6.459771186,119.9951024,90.01348578,90.00590548,3.7390908819999997,1.0000428209999999,3.739250994,1.968634321,2.053829485,1.9847876930000001,,,0.3365,0.220869486,0.11563051400000002,-0.11563051400000002,0.0133704157679042,0.34362708469539377,0.5644965706953937,0.3365
352,80,0.46875,0.1875,0.34375,11.03420596,10.40657859,9.528749402999999,8.901991997,90.00250573,90.00071154,90.00082369,1.092124281,1.070406422,1.1690168440000002,1.8714749769999999,1.904461441,1.888855745,,,0.276,0.272640011,0.0033599890000000077,-0.0033599890000000077,1.1289526080121052e-05,0.012173873188405824,0.28481388418840586,0.276
353,80,0.03125,0.03125,0.9375,13.75713938,11.26974568,10.19951003,9.574689532,90.00009203,90.00031870000001,89.99592423,1.1049301040000001,1.06525752,1.177035103,2.074347097,2.034876814,2.028157363,,,0.2061,0.081660631,0.12443936900000001,-0.12443936900000001,0.015485156557118162,0.6037815089762252,0.6854421399762252,0.2061
354,80,0.0,0.25,0.75,12.75936865,10.06874323,10.06866969,10.0686632,89.9977123,90.00149458,90.00168185,1.0000073040000002,1.000000645,1.000007948,0.0,2.146945363,2.123535894,,,0.0846,0.183562495,0.098962495,0.098962495,0.009793575416625025,1.1697694444444444,1.3533319394444443,0.28252499
356,80,0.25,0.75,0.0,10.05019832,9.298930513,9.298742366,9.298382489,90.00544114,90.00496924,89.99416348,1.000020234,1.000038703,1.000058938,1.966496517,1.966497624,0.0,,,0.09699999999999999,0.088360337,0.008639662999999992,-0.008639662999999992,7.464377675356886e-05,0.08906869072164941,0.17742902772164942,0.09699999999999999
358,20,0.75,0.0,0.25,10.61510753,12.03811207,5.9800511389999995,3.04783547,89.99935245,90.00022703,104.6228607,2.013045004,1.9620649469999998,3.9497250389999996,1.8678140680000002,0.0,1.8678140680000002,,,0.3008,0.30190836,0.001108359999999975,0.001108359999999975,1.2284618895999444e-06,0.0036847074468084272,0.3055930674468084,0.30301671999999996
359,80,0.5,0.40625,0.09375,10.21113995,10.11467884,9.304735878999999,8.679767032,90.00182922,90.00138442,90.00192521,1.087046314,1.072002952,1.165316857,1.8315354190000002,1.83508068,1.84593967,,,0.1382,0.18883856100000002,0.050638561000000026,0.050638561000000026,0.002564263860150724,0.3664150578871203,0.5552536188871203,0.23947712200000004
360,30,0.583333333,0.41666666700000005,0.0,9.299543313,13.33461501,4.915329125,4.915007568,120.0010962,89.99090873,90.01034838,2.7128631000000003,1.000065424,2.7130405860000004,1.9127383669999998,1.912751589,0.0,,,0.062,0.10198022300000001,0.03998022300000001,0.03998022300000001,0.0015984182311297298,0.644842306451613,0.746822529451613,0.14196044600000002
361,80,0.6875,0.125,0.1875,10.248600300000001,23.82273344,6.304163617,6.303818972,119.9996868,90.01387718,90.00879849,3.7788888239999996,1.000054672,3.779095425,1.954076542,1.9540681290000002,1.95403728,,,0.3622,0.223025748,0.13917425200000003,-0.13917425200000003,0.01936947241975951,0.38424696852567647,0.6072727165256765,0.3622
363,80,0.3125,0.25,0.4375,11.56611762,10.58361418,9.667927253,9.042951848,90.00131003,90.0005064,90.00003187,1.094713883,1.06911188,1.170371617,1.929108945,1.9055318509999999,1.908094515,,,0.2323,0.243895647,0.011595646999999987,0.011595646999999987,0.0001344590293486087,0.04991668962548423,0.2938123366254842,0.255491294
364,30,0.666666667,0.25,0.083333333,9.421602575,13.386478099999998,4.937879988,4.937587634,120.00138009999999,89.98975235,90.01132542,2.710976802,1.00005921,2.7111373189999997,1.921239586,1.921251407,1.9212041309999999,,,0.1264,0.180901576,0.054501575999999996,0.054501575999999996,0.0029704217864837757,0.4311833544303797,0.6120849304303797,0.235403152
365,40,0.125,0.125,0.75,12.92442545,10.00463374,9.379950347000001,5.508958541,90.00024178,89.99758461,90.00047573,1.0665977290000002,1.7026721619999998,1.816066261,1.97459986,1.99432825,1.989028878,,,0.2422,0.21190727199999998,0.03029272800000002,-0.03029272800000002,0.0009176493696819851,0.12507319570602815,0.33698046770602813,0.2422
366,80,0.78125,0.15625,0.0625,9.764106976,23.59166288,6.183507091,6.1831864,120.0031133,90.01355528,90.00319786,3.815256057,1.000051865,3.815453935,1.924403969,1.945947006,1.784698452,,,0.2771,0.143444694,0.133655306,-0.133655306,0.017863740821953637,0.4823360014435222,0.6257806954435222,0.2771
367,80,0.5,0.0,0.5,11.61100375,24.26998505,6.30668915,6.287976845,89.99972825,105.17898829999999,90.00015579,3.848292578,1.002975886,3.85974466,1.8826470219999998,0.0,1.9109335219999999,,,0.1442,0.278318213,0.134118213,0.134118213,0.017987695058313366,0.9300846948682385,1.2084029078682386,0.41243642599999997
368,80,0.40625,0.4375,0.15625,10.83455627,24.45816228,6.14096717,5.953969164,89.99973106,104.2464839,90.00018297,3.982786685,1.031407285,4.107875202,1.890609386,1.887711439,1.920361639,,,0.0893,0.18002462800000002,0.09072462800000002,0.09072462800000002,0.008230958125738387,1.015953281075028,1.195977909075028,0.27074925600000005
369,80,0.0,0.96875,0.03125,11.05842179,24.91342666,6.18654928,5.909211631,90.00016995,103.75025079999999,90.00013244,4.02703115,1.046933105,4.216032225,0.0,1.92022434,1.973239776,,,0.0081,0.08410213300000001,0.07600213300000001,0.07600213300000001,0.005776324220549691,9.382979382716051,9.467081515716051,0.16010426600000002
371,80,0.4375,0.15625,0.40625,11.25726069,24.29200991,6.542791052,6.542414067999999,119.99364369999999,90.01478881,90.00856598,3.71279011,1.000057622,3.713004047,1.985001113,1.9965894430000002,2.0755456519999997,,,0.2478,0.290273104,0.04247310400000001,0.04247310400000001,0.001803964563394817,0.1714007425343019,0.4616738465343019,0.332746208
374,80,0.53125,0.46875,0.0,9.672727167,9.18109275,9.18066667,9.180584546,90.00432769,90.00448506,89.99610054,1.000046411,1.000008945,1.0000553559999998,1.941194954,1.9420117940000001,0.0,,,0.1054,0.10344280300000001,0.00195719699999998,-0.00195719699999998,3.830620096808922e-06,0.018569231499051046,0.12201203449905106,0.1054
375,30,0.666666667,0.083333333,0.25,9.890239291,13.57334746,5.02425301,5.0239592,120.0015801,89.99017854,90.01058651,2.7015652739999996,1.000058482,2.701723266,1.953486232,1.953523722,1.953473738,,,0.171,0.262914292,0.09191429199999998,0.09191429199999998,0.00844823707386126,0.5375104795321636,0.8004247715321635,0.35482858399999995
376,80,0.875,0.0,0.125,9.568014534,9.147883409,9.147540021000001,9.147172627,90.00200071,89.99937458,90.0031406,1.000037539,1.000040165,1.000077705,1.934566446,0.0,1.934566996,,,0.1836,0.221276506,0.037676506,0.037676506,0.0014195191043680359,0.2052097276688453,0.4264862336688453,0.258953012
377,80,0.03125,0.0,0.96875,13.45967949,10.24982553,10.24955475,10.24951305,89.99940127,90.00045272,90.00046785,1.000026419,1.000004068,1.000030487,2.189121785,0.0,2.166982021,,,0.0217,0.07360251,0.05190251,0.05190251,0.0026938705443001,2.3918207373271887,2.465423247327189,0.12550502
380,30,0.5,0.5,0.0,9.406971871,13.37618496,4.935960505,4.935608923,120.00091,89.9923634,90.00894955,2.7099457030000003,1.000071234,2.710138742,1.9203700069999998,1.920370004,0.0,,,0.0688,0.10374637,0.034946370000000004,0.034946370000000004,0.0012212487761769004,0.5079414244186047,0.6116877944186047,0.13869274
381,80,0.8125,0.1875,0.0,9.546973136,23.48789769,6.12790029,6.127599615,120.0047797,90.01418591,89.99902314,3.8329438430000002,1.0000490690000001,3.8331319219999997,1.902927345,1.9029724540000001,0.0,,,0.2278,0.097115005,0.130684995,-0.130684995,0.017078567918150024,0.5736830333625987,0.6707980383625988,0.2278
382,40,0.5,0.4375,0.0625,10.41832235,14.28622172,10.06757912,5.786202293,30.14344521,94.30214806,93.66388545,1.419032475,1.7399286459999999,2.4690152530000002,1.897215289,1.909639096,1.948372618,,,0.294,0.172612725,0.12138727499999999,-0.12138727499999999,0.014734870531925622,0.41288188775510204,0.5854946127551021,0.294
383,30,0.25,0.75,0.0,9.734190339,13.50089569,4.997859211000001,4.997417851,120.00036100000001,89.99660641,90.00479006,2.7013357360000003,1.000088318,2.7015743110000003,1.9348110669999998,1.9348279919999998,0.0,,,0.0761,0.088360337,0.012260336999999996,0.012260336999999996,0.0001503158633535689,0.16110823915900127,0.24946857615900125,0.100620674
385,80,0.15625,0.1875,0.65625,12.20250356,9.920084856,9.920060682,9.919943865,89.99807833,90.00156677,90.00165773,1.000002437,1.000011776,1.000014213,2.096569033,2.1048675869999998,2.096304065,,,0.1691,0.238116692,0.06901669199999999,0.06901669199999999,0.004763303774622862,0.40814128917800113,0.6462579811780012,0.307133384
386,40,0.875,0.0,0.125,10.4642823,14.20946343,5.834602182999999,5.8336622060000005,120.0540024,90.09671455,89.16968852,2.43537828,1.00016113,2.4357706919999997,1.958400656,0.0,2.002506605,,,0.3116,0.221276506,0.09032349399999998,-0.09032349399999998,0.008158333568368032,0.28987000641848515,0.5111465124184852,0.3116
387,80,0.0,0.0625,0.9375,13.71718777,25.30569245,7.076026051,7.07535979,119.9843388,90.01682698,89.98048291,3.5762576719999997,1.000094166,3.576594435,0.0,2.042517083,2.1876689380000003,,,0.1791,0.125534569,0.053565431,-0.053565431,0.0028692553982157605,0.29908113344500276,0.4246157024450028,0.1791
388,40,0.8125,0.1875,0.0,9.517705203,9.105941717,8.476522933,4.93230171,90.00151279,90.00238371,90.00440003,1.07425436,1.718573484,1.846185058,1.796845385,1.7661477419999998,0.0,,,0.0391,0.097115005,0.058015005,0.058015005,0.003365740805150025,1.4837597186700766,1.5808747236700766,0.15513001
389,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.00156709999999,89.98829662,90.01271722,2.7138974160000005,1.000053357,2.714042222,1.9136102030000002,1.913645297,1.9135821219999998,,,0.0962,0.163584502,0.067384502,0.067384502,0.004540671109788004,0.7004625987525988,0.8640471007525987,0.23096900399999998
391,30,0.25,0.0,0.75,12.01193866,14.34184258,5.386669596,5.386229042999999,120.00140559999998,89.99564796,90.00297525,2.6624693280000002,1.000081792,2.662687098,2.079838843,0.0,2.079820259,,,0.2716,0.246135391,0.025464609,-0.025464609,0.000648446311522881,0.093757765095729,0.339893156095729,0.2716
392,80,0.84375,0.0,0.15625,9.957890699999998,23.66525098,6.2348616660000005,6.23444049,120.0019324,90.00931071,90.01125099,3.795633688,1.0000675559999999,3.795890107,1.9088168280000002,0.0,2.067756142,,,0.1994,0.247964588,0.04856458800000002,0.04856458800000002,0.0023585192076097457,0.24355360080240732,0.49151818880240733,0.29652917600000006
393,80,0.09375,0.46875,0.4375,11.86618457,24.59102511,6.676281627000001,6.675969502,119.98970259999999,90.00298122,90.00007879,3.6833414889999996,1.000046754,3.683513698,2.1082595140000002,2.053941911,2.062991207,,,0.3027,0.242711818,0.05998818200000003,-0.05998818200000003,0.0035985819796651272,0.19817701354476386,0.4408888315447639,0.3027
395,40,0.0,0.3125,0.6875,13.26346806,14.93895684,6.404290293,6.403269537000001,120.001449,90.0155113,90.00978738,2.332648296,1.0001594120000001,2.333020148,0.0,2.0870843,2.1400254430000003,,,0.3366,0.162475982,0.17412401800000002,-0.17412401800000002,0.03031917364446433,0.5173024896019014,0.6797784716019014,0.3366
396,80,0.625,0.03125,0.34375,10.81199494,10.33353642,9.469110025,8.839703222999999,90.00400963,90.00075318,90.00108906,1.091289086,1.071202255,1.168991329,1.8661371619999998,1.848802346,1.881213227,,,0.2511,0.306564144,0.05546414399999999,0.05546414399999999,0.0030762712696527353,0.22088468339307046,0.5274488273930704,0.362028288
398,40,0.0,0.1875,0.8125,14.13221547,15.60920332,6.466846522999999,6.466133011,119.99497290000001,90.02158381,90.0146182,2.413727195,1.000110346,2.41399354,0.0,2.1630076419999997,2.183651411,,,0.3222,0.183094797,0.13910520299999998,-0.13910520299999998,0.019350257501671204,0.4317355772811918,0.6148303742811918,0.3222
